id,Item Purchased,Category,Size,Color
1492,Sunglasses,Accessories,XL,Red
1493,Coat,Outerwear,S,Purple
1494,Jewelry,Accessories,M,White
1495,Shoes,Footwear,L,Olive
1496,Boots,Footwear,L,Gray
1497,Backpack,Accessories,L,Pink
1498,Boots,Footwear,XL,Peach
1499,T-shirt,Clothing,XL,Magenta
1500,Shorts,Clothing,XL,Yellow
1501,Backpack,Accessories,XL,Gray
1502,Socks,Clothing,S,Indigo
1503,Sunglasses,Accessories,XL,Gold
1504,Sneakers,Footwear,XL,Olive
1505,Blouse,Clothing,M,Silver
1506,T-shirt,Clothing,M,Red
1507,Shorts,Clothing,M,Silver
1508,Socks,Clothing,L,Black
1509,Dress,Clothing,M,Gold
1510,Dress,Clothing,S,Indigo
1511,Jeans,Clothing,M,Lavender
1512,Coat,Outerwear,L,Yellow
1513,Jacket,Outerwear,S,Olive
1514,Blouse,Clothing,XL,Maroon
1515,Shirt,Clothing,L,Black
1516,Jewelry,Accessories,XL,Teal
1517,Backpack,Accessories,XL,Olive
1518,Belt,Accessories,M,Gray
1519,Shoes,Footwear,XL,Teal
1520,Jeans,Clothing,M,Violet
1521,Jacket,Outerwear,L,Maroon
1522,Sandals,Footwear,XL,Purple
1523,Shorts,Clothing,S,Maroon
1524,Pants,Clothing,L,Indigo
1525,Backpack,Accessories,M,Yellow
1526,Jacket,Outerwear,XL,Silver
1527,Shirt,Clothing,L,Silver
1528,Skirt,Clothing,S,Pink
1529,Skirt,Clothing,S,Violet
1530,Hoodie,Clothing,XL,Peach
1531,Pants,Clothing,M,Magenta
1532,Sunglasses,Accessories,XL,Olive
1533,Belt,Accessories,L,Peach
1534,T-shirt,Clothing,S,Lavender
1535,Socks,Clothing,L,Maroon
1536,Sunglasses,Accessories,M,Gray
1537,Handbag,Accessories,XL,Indigo
1538,Boots,Footwear,XL,Olive
1539,T-shirt,Clothing,L,Red
1540,Sandals,Footwear,S,Brown
1541,Boots,Footwear,M,Orange
1542,Sandals,Footwear,XL,Gray
1543,Hat,Accessories,S,Charcoal
1544,Shorts,Clothing,L,Olive
1545,Boots,Footwear,M,Gray
1546,Handbag,Accessories,XL,Turquoise
1547,Sneakers,Footwear,XL,Violet
1548,Boots,Footwear,L,Lavender
1549,Hat,Accessories,M,Orange
1550,Hoodie,Clothing,M,Magenta
1551,T-shirt,Clothing,XL,Olive
1552,Jacket,Outerwear,S,Turquoise
1553,Sunglasses,Accessories,L,Red
1554,Coat,Outerwear,M,Magenta
1555,Sweater,Clothing,S,Olive
1556,Hoodie,Clothing,S,Peach
1557,Sandals,Footwear,S,Teal
1558,Shoes,Footwear,XL,Brown
1559,Shirt,Clothing,L,Charcoal
1560,Gloves,Accessories,M,Teal
1561,Socks,Clothing,L,Orange
1562,Jewelry,Accessories,S,Indigo
1563,Shirt,Clothing,XL,Blue
1564,Belt,Accessories,S,Beige
1565,Sweater,Clothing,S,Peach
1566,Gloves,Accessories,M,Beige
1567,Sunglasses,Accessories,L,Gold
1568,Hat,Accessories,XL,Brown
1569,Sneakers,Footwear,M,Purple
1570,Sweater,Clothing,XL,White
1571,Jacket,Outerwear,S,Beige
1572,Boots,Footwear,L,Yellow
1573,Socks,Clothing,L,Red
1574,Sunglasses,Accessories,L,Blue
1575,Skirt,Clothing,M,Silver
1576,Handbag,Accessories,M,Violet
1577,Shorts,Clothing,L,Violet
1578,Boots,Footwear,M,Silver
1579,Jacket,Outerwear,M,Gold
1580,Jewelry,Accessories,M,Green
1581,Hoodie,Clothing,XL,Red
1582,Coat,Outerwear,L,Red
1583,Shorts,Clothing,XL,Teal
1584,Jeans,Clothing,M,Purple
1585,Hoodie,Clothing,XL,Magenta
1586,Shirt,Clothing,S,Maroon
1587,Jacket,Outerwear,M,Indigo
1588,Shoes,Footwear,M,Brown
1589,Dress,Clothing,XL,Magenta
1590,Hat,Accessories,M,Indigo
1591,Jewelry,Accessories,L,Charcoal
1592,Blouse,Clothing,L,Teal
1593,Boots,Footwear,S,Maroon
1594,Jewelry,Accessories,L,Olive
1595,Blouse,Clothing,XL,Turquoise
1596,Blouse,Clothing,L,Gold
1597,Hat,Accessories,L,Blue
1598,Sandals,Footwear,L,Blue
1599,Hoodie,Clothing,L,Green
1600,Jewelry,Accessories,S,Brown
1601,Sneakers,Footwear,XL,Peach
1602,Boots,Footwear,M,Gold
1603,Blouse,Clothing,L,Olive
1604,Boots,Footwear,S,Orange
1605,Scarf,Accessories,S,Teal
1606,Sunglasses,Accessories,XL,Lavender
1607,Socks,Clothing,XL,Orange
1608,Sweater,Clothing,M,Yellow
1609,Shirt,Clothing,M,Cyan
1610,Shirt,Clothing,XL,White
1611,Sunglasses,Accessories,XL,Brown
1612,Shirt,Clothing,L,Indigo
1613,Socks,Clothing,XL,White
1614,Sneakers,Footwear,XL,Gray
1615,Skirt,Clothing,M,White
1616,Sunglasses,Accessories,M,Violet
1617,Skirt,Clothing,L,Purple
1618,Sneakers,Footwear,XL,Cyan
1619,Scarf,Accessories,L,Maroon
1620,Handbag,Accessories,L,Maroon
1621,Pants,Clothing,L,Pink
1622,Boots,Footwear,L,Orange
1623,Belt,Accessories,S,Blue
1624,Boots,Footwear,M,Blue
1625,Scarf,Accessories,XL,Lavender
1626,Belt,Accessories,S,Teal
1627,Socks,Clothing,S,Pink
1628,Belt,Accessories,XL,Teal
1629,Jacket,Outerwear,L,Indigo
1630,Sweater,Clothing,S,White
1631,Sweater,Clothing,S,Yellow
1632,Skirt,Clothing,M,Lavender
1633,Belt,Accessories,M,Violet
1634,Belt,Accessories,S,Brown
1635,Backpack,Accessories,M,Brown
1636,Shoes,Footwear,XL,Green
1637,Backpack,Accessories,XL,Green
1638,Boots,Footwear,L,Peach
1639,Belt,Accessories,L,Charcoal
1640,Blouse,Clothing,L,Blue
1641,Coat,Outerwear,L,Turquoise
1642,Belt,Accessories,S,Peach
1643,Handbag,Accessories,L,Red
1644,Shoes,Footwear,XL,Olive
1645,Handbag,Accessories,S,Orange
1646,Coat,Outerwear,S,Charcoal
1647,T-shirt,Clothing,L,Olive
1648,Backpack,Accessories,L,Green
1649,Sunglasses,Accessories,L,Brown
1650,Shoes,Footwear,XL,Red
1651,Sweater,Clothing,L,Turquoise
1652,Boots,Footwear,L,Maroon
1653,Handbag,Accessories,M,Blue
1654,Sweater,Clothing,S,Red
1655,Pants,Clothing,S,Purple
1656,Scarf,Accessories,S,Indigo
1657,Shirt,Clothing,M,Charcoal
1658,Sunglasses,Accessories,L,Silver
1659,Hat,Accessories,S,Beige
1660,Hat,Accessories,L,Purple
1661,Shirt,Clothing,S,Peach
1662,Belt,Accessories,XL,Indigo
1663,Sandals,Footwear,XL,Silver
1664,Handbag,Accessories,XL,Red
1665,Gloves,Accessories,XL,Peach
1666,Sunglasses,Accessories,S,Peach
1667,Handbag,Accessories,XL,Purple
1668,Shirt,Clothing,S,Yellow
1669,Sweater,Clothing,M,Pink
1670,Shorts,Clothing,L,Purple
1671,Pants,Clothing,XL,Turquoise
1672,Dress,Clothing,L,Silver
1673,Sunglasses,Accessories,XL,Charcoal
1674,Socks,Clothing,M,Maroon
1675,Blouse,Clothing,L,Indigo
1676,Boots,Footwear,M,Beige
1677,Handbag,Accessories,XL,Pink
1678,Socks,Clothing,M,Magenta
1679,Sunglasses,Accessories,S,Maroon
1680,Sneakers,Footwear,XL,Teal
1681,Sweater,Clothing,M,Black
1682,T-shirt,Clothing,S,Teal
1683,Sandals,Footwear,L,Brown
1684,Shorts,Clothing,M,Black
1685,Coat,Outerwear,S,Gray
1686,Socks,Clothing,XL,Magenta
1687,Pants,Clothing,XL,Green
1688,Handbag,Accessories,XL,White
1689,Pants,Clothing,XL,Charcoal
1690,Blouse,Clothing,XL,Beige
1691,Handbag,Accessories,XL,Orange
1692,Hat,Accessories,XL,Black
1693,Hat,Accessories,XL,Pink
1694,Blouse,Clothing,XL,Silver
1695,Sweater,Clothing,XL,Orange
1696,Sunglasses,Accessories,M,Pink
1697,T-shirt,Clothing,XL,Maroon
1698,Shorts,Clothing,XL,Green
1699,Handbag,Accessories,M,Turquoise
1700,Jeans,Clothing,M,Black
1701,Shoes,Footwear,XL,Cyan
1702,Jeans,Clothing,M,Silver
1703,Hoodie,Clothing,S,Turquoise
1704,Boots,Footwear,XL,Yellow
1705,Shirt,Clothing,M,Yellow
1706,Coat,Outerwear,M,Pink
1707,Hoodie,Clothing,L,Maroon
1708,Pants,Clothing,S,Pink
1709,Socks,Clothing,S,Red
1710,Scarf,Accessories,XL,Blue
1711,Pants,Clothing,XL,Black
1712,Jeans,Clothing,L,Pink
1713,Hoodie,Clothing,M,Black
1714,Gloves,Accessories,L,Olive
1715,Dress,Clothing,S,Purple
1716,Sandals,Footwear,M,Magenta
1717,Gloves,Accessories,XL,Black
1718,Coat,Outerwear,L,Beige
1719,Pants,Clothing,S,Orange
1720,Handbag,Accessories,L,Magenta
1721,Skirt,Clothing,M,Violet
1722,Pants,Clothing,S,Green
1723,Boots,Footwear,S,Purple
1724,Coat,Outerwear,S,Yellow
1725,Shorts,Clothing,M,Pink
1726,Shirt,Clothing,L,Pink
1727,Handbag,Accessories,S,Lavender
1728,Jewelry,Accessories,L,Violet
1729,Socks,Clothing,S,Purple
1730,Sunglasses,Accessories,S,Indigo
1731,Sweater,Clothing,S,Orange
1732,Shirt,Clothing,XL,Brown
1733,Sweater,Clothing,XL,Teal
1734,Dress,Clothing,L,Black
1735,Shorts,Clothing,XL,Gray
1736,Handbag,Accessories,S,Violet
1737,Shirt,Clothing,L,Olive
1738,Sneakers,Footwear,S,Orange
1739,Boots,Footwear,S,White
1740,Shorts,Clothing,M,White
1741,Blouse,Clothing,S,Charcoal
1742,T-shirt,Clothing,S,Maroon
1743,Shoes,Footwear,XL,Violet
1744,Shoes,Footwear,M,Gray
1745,Shoes,Footwear,S,White
1746,Jewelry,Accessories,S,Green
1747,Blouse,Clothing,M,Olive
1748,Socks,Clothing,XL,Charcoal
1749,Scarf,Accessories,L,Magenta
1750,T-shirt,Clothing,M,Cyan
1751,Shoes,Footwear,S,Orange
1752,Gloves,Accessories,L,Black
1753,Socks,Clothing,XL,Violet
1754,Gloves,Accessories,S,Brown
1755,Jeans,Clothing,S,Orange
1756,Scarf,Accessories,S,Silver
1757,Sandals,Footwear,M,Olive
1758,Dress,Clothing,XL,Teal
1759,Socks,Clothing,M,Cyan
1760,Belt,Accessories,S,Yellow
1761,Hoodie,Clothing,M,Yellow
1762,Sweater,Clothing,S,Violet
1763,Sandals,Footwear,M,Black
1764,Scarf,Accessories,L,Charcoal
1765,Hoodie,Clothing,XL,Purple
1766,Jacket,Outerwear,XL,Green
1767,Gloves,Accessories,L,Maroon
1768,Sneakers,Footwear,XL,Silver
1769,Hat,Accessories,XL,Peach
1770,T-shirt,Clothing,L,Lavender
1771,Hat,Accessories,M,Lavender
1772,Sandals,Footwear,L,Cyan
1773,Sandals,Footwear,L,Lavender
1774,Scarf,Accessories,XL,Magenta
1775,Handbag,Accessories,S,Magenta
1776,Sandals,Footwear,S,Gray
1777,Shoes,Footwear,L,Indigo
1778,Sandals,Footwear,S,White
1779,Handbag,Accessories,L,Pink
1780,Sandals,Footwear,S,Pink
1781,Gloves,Accessories,XL,Magenta
1782,Skirt,Clothing,L,Charcoal
1783,Shorts,Clothing,L,Red
1784,Sandals,Footwear,XL,Orange
1785,Blouse,Clothing,L,Turquoise
1786,Skirt,Clothing,XL,Maroon
1787,Shoes,Footwear,M,Peach
1788,Sunglasses,Accessories,S,Orange
1789,T-shirt,Clothing,XL,White
1790,Coat,Outerwear,L,Pink
1791,Jacket,Outerwear,XL,Yellow
1792,Gloves,Accessories,L,Green
1793,Dress,Clothing,S,Turquoise
1794,Belt,Accessories,XL,Orange
1795,Hoodie,Clothing,M,Beige
1796,Jeans,Clothing,M,Red
1797,Shirt,Clothing,M,Purple
1798,Coat,Outerwear,XL,Cyan
1799,Shorts,Clothing,XL,Black
1800,Jeans,Clothing,XL,Lavender
1801,Gloves,Accessories,XL,Orange
1802,Jeans,Clothing,L,Lavender
1803,Handbag,Accessories,XL,Beige
1804,Scarf,Accessories,S,Turquoise
1805,Scarf,Accessories,M,Green
1806,Pants,Clothing,S,Gold
1807,Hat,Accessories,S,Gold
1808,Boots,Footwear,XL,Purple
1809,Sandals,Footwear,L,Silver
1810,Jacket,Outerwear,L,Lavender
1811,T-shirt,Clothing,M,Black
1812,Shirt,Clothing,XL,Lavender
1813,Shorts,Clothing,S,Blue
1814,T-shirt,Clothing,S,Blue
1815,Sweater,Clothing,XL,Beige
1816,Hat,Accessories,M,Pink
1817,Shoes,Footwear,S,Cyan
1818,Scarf,Accessories,L,Silver
1819,Hat,Accessories,XL,Purple
1820,Dress,Clothing,S,Yellow
1821,Dress,Clothing,L,Peach
1822,Hat,Accessories,L,White
1823,Shoes,Footwear,S,Brown
